,Url,Location,Company,Title,Career,Payment,Education,Text,Tag
0,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47886223&adsCategoryItem=effect_bold&,서울 서초구 외,스마트인재개발원(사),"[82%취업] 빅데이터,AI 무료취업과정 모집!",무관(신입포함),면접 후 결정,학력무관,,"IT개발·데이터,백엔드/서버개발,앱개발,웹개발,머신러닝,빅데이터,정보통신,AI(인공지능),APM,AR(증강현실),IoT,VR(가상현실),.NET,Ajax,Android,ASP,C,,C++,C언어,Hadoop,HTML,Java,Linux,Perl,PHP,Python,Ruby,XML,서울,강남구,관악구,서초구,성동구,광주,남구,동구,서구,전남,순천시,전북"
1,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48244965,서울 강남구,(주)야놀자,Software Engineer - Data Infrastructure,경력 3년 ↑,면접 후 결정,학력무관,,"IT개발·데이터,데이터분석가,데이터엔지니어,데이터마이닝,기획·전략,데이터분석,서울,강남구"
2,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48244501,서울 강남구 외,블루닷(주),딥러닝 알고리즘 엔지니어 (경력),경력 3~12년,회사내규에 따름,대졸(4년제) 이상,,"연구·R&D,광학설계,알고리즘개발,연구원,로봇설계,IT개발·데이터,SE(시스템엔지니어),웹개발,SI개발,앱개발,NLP(자연어처리),딥러닝,AI(인공지능),MFC,C++,C,,VisualC·C++,생산,프로그램설계,금형설계,대전,유성구,전국"
3,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48244492,서울 강남구 외,블루닷(주),딥러닝 알고리즘 엔지니어(신입),신입·경력 2년 ↓,회사내규에 따름,대졸(4년제) 이상,,"연구·R&D,광학설계,알고리즘개발,연구원,로봇설계,IT개발·데이터,SE(시스템엔지니어),웹개발,SI개발,앱개발,NLP(자연어처리),딥러닝,AI(인공지능),MFC,C++,C,,VisualC·C++,생산,프로그램설계,금형설계,대전,유성구,전국"
4,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48138128,서울 서초구 외,(주)에이아이네이션,[AInation] 인공지능 데이터 사이언티스트 모집 (경력),경력 3~20년,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,Python,Tensorflow,Pytorch,딥러닝,머신러닝,AI(인공지능),솔루션,서울,강남구,관악구,동작구,서초구,송파구"
5,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48238758,서울 강남구 외,(주)몰로코,[몰로코] Frontend Software Engineering Manager,경력 15~30년,회사내규에 따름,학력무관,,"IT개발·데이터,딥러닝,머신러닝,모델링,챗봇,AI(인공지능),NLU(자연어이해),NLP(자연어처리),서울,강남구"
6,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48239090,서울 송파구 외,(주)이글루코퍼레이션,[연구개발본부] 인공지능/머신러닝 솔루션 엔진 개발 경력 정규직 채용 (5년 ↑),경력 5~10년,회사내규에 따름,"대졸(2,3년제) 이상",,"IT개발·데이터,DBMS,RDBMS,MySQL,데이터분석가,데이터엔지니어,데이터시각화,딥러닝,머신러닝,데이터마이닝,빅데이터,챗봇,Python,R,서울,성동구"
7,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48240730,서울 송파구 외,(주)미니레코드,[주식회사 미니레코드] Python AI 개발자,신입·경력 5년 ↓,회사내규에 따름,학력무관,,"IT개발·데이터,DBMS,RDBMS,MySQL,데이터분석가,데이터엔지니어,데이터시각화,딥러닝,머신러닝,데이터마이닝,빅데이터,챗봇,Python,R,서울,성동구"
8,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48238828,서울 강남구 외,(주)몰로코,[몰로코] Senior Machine Learning Engineer,경력 4~15년,회사내규에 따름,학력무관,,"IT개발·데이터,머신러닝,딥러닝,모델링,빅데이터,서울,강남구"
9,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48238872,서울 강남구 외,(주)몰로코,[몰로코] Frontend Software Engineer I / II,경력 4~10년,회사내규에 따름,학력무관,,"IT개발·데이터,프론트엔드,웹개발,반응형웹,크로스브라우징,React,TypeScript,ECMAScript,ReactJS,앱개발,서울,강남구"
10,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48212703,서울 송파구 외,(주)케이티,[Cloud 분야] 2024 AI 혁신 우수인재 채용,경력,면접 후 결정,대졸(4년제) 이상,,"기획·전략,앱기획,PL(프로젝트리더),PM(프로젝트매니저),ISP,IT개발·데이터,앱개발,IT컨설팅,SI개발,솔루션,아키텍쳐,인프라,클라우드,S/W,AWS,Azure,Kubernetes,PaaS,PL/SQL,SaaS,디자인,CI디자인,영업·판매·무역,B2B,서울,송파구,종로구,경기,성남시 분당구"
11,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48226249,서울 서초구 외,(주)아이트럭,머신러닝 개발자,경력 5~10년,회사내규에 따름,학력무관,,"IT개발·데이터,데이터분석가,데이터엔지니어,데이터라벨링,데이터마이닝,데이터시각화,빅데이터,SQL,Python,Matlab,GCP,AWS,머신러닝,딥러닝,서울,경기,김포시"
12,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48218958,서울 구로구,(주)이엠넷,상반기 IT기획자/카피라이터/디자이너/총무/회계/정산/HRD 공채,신입·경력,면접 후 결정,대졸(4년제) 이상,,"기획·전략,광고기획,기획,마케팅기획,브랜드기획,사업기획,경영관리,데이터분석,시장조사,신사업기획,마케팅·홍보·조사,광고PD,광고마케팅,기업홍보,디지털마케팅,마케팅,마케팅기획,마케팅전략,브랜드마케팅,온라인마케팅,인플루언서마케팅,콘텐츠기획,콘텐츠마케팅,콘텐츠에디터,AE(광고기획자),AM(어카운트매니저),BM(브랜드매니저),CD(크리에이티브디렉터),CW(카피라이터),SNS마케팅,광고주관리,광고캠페인,MCN,인사·노무·HRD,HRD,총무·법무·사무,법무,법무사,총무,전산총무,콘텐츠관리,IT개발·데이터,데이터시각화,머신러닝,솔루션,영상처리,AI(인공지능),디자인,광고디자인,그래픽디자인,디지털디자인,영상디자인,일러스트레이터,콘텐츠디자인,AD(아트디렉터),모션그래픽,인포그래픽,일러스트,PhotoShop,상품기획·MD,AMD,브랜드관리,브랜드기획,SNS,의료,병원총무,미디어·문화·스포츠,영상디자이너,인플루언서,AE(광고기획자),CW(카피라이터),PD/AD/FD,영상자막,영상제작,영상편집,서울,구로구"
13,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48232287,서울 서초구 외,(주)코그콤,[주식회사 코그콤] 인공지능 연구개발 채용,경력 2~8년,회사내규에 따름,대졸(4년제) 이상,,"생산,회로설계,전기제어,메카트로닉스,펌웨어,제품설계,부품설계,설계엔지니어,연구·R&D,로봇설계,로봇엔지니어,R&D기획,연구원,IT개발·데이터,프론트엔드,Unity,백엔드/서버개발,React,풀스택,API,Android,Kotlin,Javascript,Angular,HTML5,RestAPI,Python,C++,NLP(자연어처리),NLU(자연어이해),딥러닝,Tensorflow,Pytorch,서울,성동구"
14,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48119580,서울 강남구 외,(주)피에트,Data Scientist 경력 채용,경력 1~10년,회사내규에 따름,대졸(4년제) 이상,,"IT개발·데이터,웹개발,Java,데이터엔지니어,데이터분석가,백엔드/서버개발,딥러닝,머신러닝,데이터시각화,빅데이터,정보통신,AI(인공지능),Git,Python,Linux,SQL,Spring,서울,강남구"
15,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=47996731,서울 송파구,(주)엘렉시,비전(Vision) 응용 소프트웨어 개발자 채용(병역특례가능),경력 3~15년,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,앱개발,영상처리,컴퓨터비전,정보통신,Python,OpenCV,Linux,Tensorflow,Pytorch,Unix,쉘스크립트,Keras,Ubuntu,서울,송파구"
16,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48145020,서울 서초구 외,(주)아이센스,㈜아이센스 2024년 신입/경력 대규모 채용,신입,면접 후 결정,고교졸업 이상,,"기획·전략,마케팅기획,PM(프로젝트매니저),PMO,신사업기획,신사업발굴,UI/UX,마케팅·홍보·조사,마케팅,마케팅기획,마케팅전략,오프라인마케팅,온라인마케팅,IT개발·데이터,백엔드/서버개발,프론트엔드,데이터라벨링,머신러닝,빅데이터,알고리즘,인프라,임베디드,펌웨어,H/W,IoT,S/W,임베디드리눅스,Android,C++,C언어,Git,GoLang,Matlab,Node.js,Python,React,React-Native,ReactJS,RestAPI,Tensorflow,VisualC·C++,Vue.js,영업·판매·무역,의료기기영업,구매·자재·물류,재고관리,양산구매,생산,공정관리,공정설계,공정엔지니어,기술엔지니어,생산,생산관리,생산기술,생산설계,설계엔지니어,설비OP,전자제어,회로설계,불량분석,펌웨어,FPCB,H/W,PCB,S/W,건설·건축,설계엔지니어,전기기사,전기설계,전기설비,전기시공,전기제어,연구·R&D,광학설계,알고리즘개발,의료기기연구,이화학시험,교육,화학,미디어·문화·스포츠,인제스트/인코딩,서울,서초구,인천,연수구"
17,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48232859,서울 강남구,(주)디자이노블,[디자이노블]  - 데이터 엔지니어를 모집합니다.,무관(신입포함),면접 후 결정,학력무관,,"IT개발·데이터,데이터엔지니어,서울,강남구"
18,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48230329,서울 서초구,(주)유아이티,2024년 경력 인재 채용(솔루션 기술영업 - IT Solution),경력(년수무관),면접 후 결정,대졸(4년제) 이상(예정자 가능),,"영업·판매·무역,솔루션기술영업,영업,IT개발·데이터,솔루션,S/W,서울,서초구"
19,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48228084,서울 강남구,(주)시큐다임,[(주)시큐다임] 2024년 R&D센터 개발자 채용,무관(신입포함),면접 후 결정,학력무관,,"IT개발·데이터,정보보안,네트워크,백엔드/서버개발,C언어,C++,머신러닝,딥러닝,S/W,DevOps,Ubuntu,Tensorflow,Python,Linux,Jenkins,Git,Docker,Kubernetes,와이어샤크,서울,강남구"
20,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48070864,서울 서초구 외,(주)뉴블라코리아,[한화그룹 계열사/뉴블라] Machine Learning Engineer,경력 3년 ↑,면접 후 결정,석사졸업 이상,,"IT개발·데이터,C++,Python,Verilog,S/W,머신러닝,알고리즘,NLP(자연어처리),딥러닝,AI(인공지능),빅데이터,서울,강남구,서초구,송파구,경기,성남시 분당구,성남시 수정구"
21,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48226543,서울 송파구,(주)앰진,(주)앰진 IT 백엔드 신입·경력 채용공고,신입·경력 1년 ↑,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,백엔드/서버개발,프론트엔드,RDBMS,데이터분석가,빅데이터,SQL,서울,송파구"
22,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48226112,서울 강남구,(주)딥세일즈,"백엔드 개발자 Node.js, Python/5년 이상",경력 5~10년,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,백엔드/서버개발,웹개발,SI개발,Node.js,아키텍쳐,클라우드,서울,강남구"
23,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48025594,서울 강남구,(주)마인즈앤컴퍼니,[인공지능솔루션] AI Engineer 채용,경력 3~15년,면접 후 결정,대졸(4년제) 이상,,"IT개발·데이터,딥러닝,머신러닝,모델링,챗봇,AI(인공지능),NLU(자연어이해),NLP(자연어처리),서울,강남구"
24,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48218730,서울 강남구 외,(주)딥브레인에이아이,머신러닝/딥러닝 엔지니어,경력 3~20년,회사내규에 따름,학력무관,,"기획·전략,컨설턴트,PM(프로젝트매니저),UI/UX,IT개발·데이터,데이터분석가,머신러닝,빅데이터,AI(인공지능),Python,R,서울,강남구"
25,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48220970,서울 금천구,(주)애드인에듀,웹개발자 훈련교강사 모집(풀스택개발+AI기술),무관(신입포함),면접 후 결정,학력무관,,"IT개발·데이터,데이터엔지니어,백엔드/서버개발,웹개발,프론트엔드,앱개발,머신러닝,딥러닝,빅데이터,교육,IT강사,서울,금천구"
26,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=list&rec_idx=48207541,서울 강남구 외,(주)뤼이드,[Riiid] Data Engineer,경력 2~6년,회사내규에 따름,학력무관,,"IT개발·데이터,DBMS,RDBMS,MySQL,데이터분석가,데이터엔지니어,데이터시각화,딥러닝,머신러닝,데이터마이닝,빅데이터,챗봇,Python,R,서울,성동구"
